Date,Open,High,Low,Close,Volume
2019-07-08,272.75844215148254,273.9063767041207,272.0329396670064,272.5839538574219,45841800
2019-07-09,271.4084685758641,273.2267789612476,271.35336995968555,272.9237365722656,41101300
2019-07-10,274.00738873143456,275.19206506826407,273.4655669713644,274.227783203125,58448500
2019-07-11,274.87982843117084,275.118579765362,273.85128353566444,274.8706359863281,50826100
2019-07-12,275.36649899375055,276.17464926470245,275.05426421192664,276.1011657714844,40326000
2019-07-15,276.54203078839447,276.54203078839447,275.6787817601427,276.19305419921875,33900000
2019-07-16,276.1011428200432,276.3123728133098,274.98995030272494,275.30218505859375,36650100
2019-07-17,275.2746901144527,275.43998595448124,273.4288024902344,273.4288024902344,36036300
2019-07-18,272.92370368244053,274.81549734524737,272.4737223626274,274.4297790527344,51392600
2019-07-19,275.5409564584089,275.56850575885096,272.7308157103657,272.9053039550781,58678600
2019-07-22,273.3094159775089,274.12675879444606,272.7859791447035,273.57574462890625,43638100
2019-07-23,274.7145150418083,275.5318298339844,273.8696229168646,275.5318298339844,44564500
2019-07-24,274.76049953360496,276.8267822265625,274.66865914210075,276.8267822265625,47213200
2019-07-25,276.3675214233746,276.4226200358073,274.68692966694636,275.5042724609375,55394100
2019-07-26,276.2022546197293,277.5522268177231,276.07367249337426,277.3501892089844,45084100
2019-07-29,277.23078058281936,277.3501702560628,276.2848836669416,276.8450622558594,38126500
2019-07-30,275.4216070622189,276.57873390135404,275.03588877392656,276.16546630859375,45849000
2019-07-31,276.4134807927806,276.6063539991609,271.09626748942264,273.1441650390625,104245200
2019-08-01,273.30018114022204,276.3031669313319,269.95738328280197,270.7655334472656,142646600
2019-08-02,269.8564453023217,270.1043890626989,267.1473086977525,268.72686767578125,116749700
2019-08-05,264.5667193510336,264.67691656334915,258.7168504494429,260.6453857421875,178745400
2019-08-06,262.564722416853,264.5208069666722,261.0678115913767,264.3003845214844,120711700
2019-08-07,261.17800537617813,265.2371133774665,259.01071887805523,264.4565124511719,140572300
2019-08-08,265.9717823418331,269.6451721191406,265.41160385314885,269.6451721191406,87713900
2019-08-09,268.69010797880105,269.2962207116512,265.99935644225224,267.8085021972656,93730000
2019-08-12,266.2840939940152,267.79936210950996,263.5841494860801,264.5484313964844,65527600
2019-08-13,264.24525759090216,270.131867469053,263.8962811136916,268.6625061035156,94299800
2019-08-14,264.54836284020104,265.163639951689,260.59028748011,260.7188415527344,135622100
2019-08-15,261.61885331580436,262.3168064188079,259.33217689513833,261.4076232910156,99556600
2019-08-16,263.0881696136289,265.70543724694943,261.46267680156967,265.2646484375,83018300
2019-08-19,268.33201718422174,269.1493320652924,267.6432564079918,268.4605712890625,53571800
2019-08-20,267.946259569396,268.4880812709077,266.2748882968024,266.4034423828125,51596400
2019-08-21,268.59838061241135,268.9473292425485,267.9004273006343,268.5708312988281,49524700
2019-08-22,269.2870841197642,269.9299106417018,266.6881446470625,268.48809814453125,51666400
2019-08-23,267.1657785239409,268.8555352660148,260.3240755834906,261.5914001464844,149161500
2019-08-26,263.81369652596834,264.4841003417969,262.26168688954203,264.4841003417969,72423800
2019-08-27,265.89831951990686,266.27484532475074,262.67491111127805,263.4463195800781,66668900
2019-08-28,262.77602695408115,265.4667790157679,261.95868404056137,265.3014831542969,59696700
2019-08-29,267.9003286118531,269.22275122819866,266.8809483332888,268.6900939941406,57899400
2019-08-30,270.1962968517416,270.21465371887996,267.62493416480197,268.5708312988281,62901200
2019-09-03,266.8442628168886,267.7717748143836,265.65039414847075,267.0003662109375,69101400
2019-09-04,269.20440713865116,270.0492711678876,268.44216299789707,270.0309143066406,46887300
2019-09-05,272.55636149983843,274.4297702153083,269.99416413583157,273.50225830078125,83258100
2019-09-06,273.82372623421776,274.3655479749372,273.13496550903693,273.7135009765625,49584300
2019-09-09,274.714536898188,274.8063492450725,272.8961984127743,273.8512878417969,51260300
2019-09-10,273.0798721218229,273.85130889062384,271.8033833290969,273.7870178222656,57947100
2019-09-11,274.09919865762845,275.8165041188757,273.4379872902545,275.7338562011719,68821100
2019-09-12,276.65222309140046,277.76341587469994,275.88081444653386,276.68896484375,72908700
2019-09-13,277.13897222380274,277.49714128489825,276.12878413247336,276.50531005859375,62104800
2019-09-16,275.35730616105707,276.55117470536175,274.99916521578444,275.65118408203125,58191200
2019-09-17,275.44919135905286,276.4409944716347,275.2747030666757,276.34918212890625,41475500
2019-09-18,275.95428918372943,276.6246930886028,273.88800687536,276.5144958496094,73375800
2019-09-19,276.90939195944236,277.9195800750837,276.15634008907807,276.4961242675781,76560500
2019-09-20,277.10863823123276,277.3946665379024,274.3870193450998,275.1896667480469,89565000
2019-09-23,274.51624070214064,275.8540055025996,274.25791700714103,275.1251525878906,43476800
2019-09-24,276.2322186431235,276.62892493008303,271.9883060276318,272.96624755859375,94869400
2019-09-25,273.04927976764947,275.032839376682,271.5454560343079,274.5807800292969,71854000
2019-09-26,274.589963167379,274.80214045934304,272.5787274091307,274.00872802734375,56179700
2019-09-27,274.77450647379146,274.885240738452,270.9550049203769,272.5326232910156,84746600
2019-09-30,273.0585407463582,274.5162183016587,273.01242257983154,273.7966003417969,51662400
2019-10-01,274.69153539589973,275.35580034951306,270.318474208462,270.5398864746094,88242400
2019-10-02,268.93454034526417,268.9437752396632,264.45077387319833,265.7608337402344,122539500
2019-10-03,265.5302309429801,267.96587843694783,262.77169995314114,267.9382019042969,85278800
2019-10-04,268.6024330840491,271.82225798350396,268.54705187053713,271.5639343261719,65091200
2019-10-07,270.75209604225176,272.40353763238096,270.10627271611787,270.39227294921875,59610500
2019-10-08,268.51013336269904,269.2574277074485,266.1575160711263,266.1944274902344,95708100
2019-10-09,268.24258471124494,269.6725855086888,267.6059964452436,268.7223205566406,62359400
2019-10-10,268.63935610972123,271.4347985905166,268.4732969101107,270.5398864746094,55296300
2019-10-11,273.33524752847956,275.6140419392944,273.2153346901527,273.344482421875,98720400
2019-10-14,273.02166082235755,273.70439558984225,272.68954241263964,273.0401306152344,40394800
2019-10-15,274.1010492100688,276.4997849431065,273.98110820014193,275.7432556152344,46754500
2019-10-16,275.2727690235458,276.001621935272,274.8576210271227,275.3004455566406,48928200
2019-10-17,276.48139559930485,276.9980430576479,275.41118924840146,276.11236572265625,45736600
2019-10-18,275.56798193692623,276.2230119374925,274.03648153371097,274.9037170410156,64304000
2019-10-21,276.24141898224144,276.9702435145097,275.79856643383505,276.76727294921875,39048600
2019-10-22,277.3116935648002,277.6069287001937,275.7709862332149,275.8632507324219,48594700
2019-10-23,275.60486141914873,276.72118557484407,275.39265593700605,276.66583251953125,34352200
2019-10-24,277.6161256253122,277.76374317281835,276.27836095771596,277.117919921875,35453100
2019-10-25,276.53665636824644,278.80624425466374,276.4813033129841,278.252685546875,45205400
2019-10-28,279.48892661892427,280.32848542493383,279.46125009367836,279.821044921875,42147000
2019-10-29,279.54433191402416,280.67912597151593,279.41515600195936,279.7380676269531,44284900
2019-10-30,279.94104170022416,280.9743363888598,278.61251191335873,280.5960998535156,49643900
2019-10-31,280.58681197142636,280.58681197142636,278.372605463177,279.8487243652344,69053800
2019-11-01,281.31566418286167,282.48734130195214,281.1495768747873,282.44122314453125,71141500
2019-11-04,284.01890246281334,284.1572851199873,283.19778510496593,283.5760498046875,60606900
2019-11-05,283.7789763782753,284.083446331974,282.9670940419652,283.2623291015625,42933200
2019-11-06,283.26234686202315,283.6037001032006,282.36743488818405,283.3269348144531,46487100
2019-11-07,284.68315679068115,285.679540040467,283.8435978281402,284.3233337402344,54272300
2019-11-08,283.97274116583566,285.07985867518505,283.2623581263566,285.0245056152344,49032100
2019-11-11,283.6221934701871,284.6554881742981,283.4837826591405,284.4801940917969,35797300
2019-11-12,284.84921736238846,285.9932181649754,284.2956585963995,285.0798645019531,46484600
2019-11-13,284.07420614170945,285.5780297836337,283.8435590347926,285.1720886230469,53917700
2019-11-14,284.88610166385433,285.6703074947429,284.24027847249533,285.5872497558594,51219900
2019-11-15,286.94351936549054,287.70004883571204,286.2423711184892,287.6539306640625,62023600
2019-11-18,287.4139380475498,288.1058792871746,286.9526438877999,287.8659973144531,49228000
2019-11-19,288.4749307938917,288.4841656874364,287.12795962903033,287.7829895019531,67804700
2019-11-20,287.1832976181803,287.70917972971205,285.135150375254,286.7127685546875,79406200
2019-11-21,286.8235849820449,286.93429110984056,285.43970207425974,286.2515563964844,54664700
2019-11-22,287.0080635728027,287.1464462218255,285.8640628006576,286.88812255859375,44850200
2019-11-25,287.82909766249713,289.1114807128906,287.82909766249713,289.1114807128906,48647200
2019-11-26,289.1485134487513,289.9511610729594,288.82560178879476,289.7666320800781,37569000
2019-11-27,290.25552146741154,291.0581970214844,290.03410926224024,291.0581970214844,44444600
2019-11-29,290.48620269806236,290.7353196133145,289.7481431573277,289.9787902832031,36592700
2019-12-02,290.2371530058438,290.3017409670229,287.0819156660453,287.5155334472656,75767800
2019-12-03,284.7569257635162,285.6703074947429,283.3546014243404,285.5872497558594,73941700
2019-12-04,286.64830854949616,287.9583686826585,286.2977203531038,287.3494567871094,49080000
2019-12-05,288.0597611332641,288.07820276379607,286.5374678819606,287.8659973144531,40709000
2019-12-06,289.80345057704335,290.9013329757298,289.7942156838093,290.4953918457031,48927000
2019-12-09,290.0987701815391,290.78147675599456,289.5082999456648,289.5821228027344,34838500
2019-12-10,289.52671380707955,290.2001853555082,288.5948904639861,289.2591552734375,52649800
2019-12-11,289.7204687146102,290.33861540468075,289.1761448722447,290.0802917480469,53429100
2019-12-12,290.0895353328239,293.3739485936903,289.84968143523514,292.5805358886719,96389600
2019-12-13,292.3405917660511,294.0012678357446,291.5563859682929,292.7557678222656,81503900
2019-12-16,294.5087966246207,295.366797447773,292.6912955700512,294.7671203613281,82749700
2019-12-17,295.154576701322,295.45901857105883,294.74863543822516,294.8316650390625,61097700
2019-12-18,295.2283623741624,295.45900953226715,294.7947445907185,294.85009765625,48133000
2019-12-19,295.04380176721776,296.13247763473413,294.78547810403046,296.05865478515625,85310500
2019-12-20,297.10631720602515,298.5062842920034,296.1143154679192,297.3566589355469,147142100
2019-12-23,298.15394460099947,298.2095698037883,297.66256978063643,297.8109130859375,52990000
2019-12-24,298.0426912386355,298.08903614263556,297.5142235237918,297.8201904296875,20270000
2019-12-26,298.2095801247432,299.4148589119314,298.20032811968645,299.40557861328125,30911200
2019-12-27,300.14729503559016,300.20292024552367,298.7937011045484,299.3314208984375,42528800
2019-12-30,299.4148377113979,299.55390071333636,297.1897165060169,297.68109130859375,49729100
2019-12-31,297.17126405261496,298.6546691569248,296.8189521573115,298.4043273925781,57077300
2020-01-02,299.96185270123607,301.2134763683978,299.02544795208075,301.1949157714844,59151200
2020-01-03,297.7553094565026,300.0545884148705,297.6996842496835,298.9142150878906,77709700
2020-01-06,297.13404038633706,300.13794218139583,297.01350970744824,300.05450439453125,55653900
2020-01-07,299.47975272224426,299.9618755812816,298.75659672728324,299.2109069824219,40496400
2020-01-08,299.40554462982266,302.0385744306047,299.155231237021,300.8055114746094,68296000
2020-01-09,302.3910547760352,302.9195227490094,301.79768127088397,302.8453369140625,48473300
2020-01-10,303.43862764053057,303.5962229829899,301.5009405618362,301.9737548828125,53029300
2020-01-13,302.6041034443219,304.0596670421041,302.16835390657394,304.0504150390625,47086800
2020-01-14,303.6054463659038,304.67163383027827,303.0213534323649,303.5869140625,62832800
2020-01-15,303.49419858273944,305.0424805913382,303.4107607763114,304.2729797363281,72056600
2020-01-16,305.6729536288701,306.8040466308594,305.44117250791817,306.8040466308594,54050300
2020-01-17,307.527191055715,307.97219268334277,306.7391296153337,307.75897216796875,95846000
2020-01-21,306.7854364427192,307.97215445842147,306.7112789451831,307.1562805175781,77742400
2020-01-22,308.02782677964075,308.68610552883285,307.03582509368584,307.19342041015625,48914900
2020-01-23,306.5351835215124,307.962963199614,305.40409047925436,307.5457458496094,51963000
2020-01-24,308.2131969742188,308.29663476393586,303.5033898016588,304.8106384277344,87578400
2020-01-27,299.48899405223347,301.42668065463283,299.1459625509195,299.92474365234375,84062500
2020-01-28,301.37106495453526,303.95775003646014,300.01747120893106,303.0677185058594,63834000
2020-01-29,304.449161577674,304.680942713135,302.6134447991287,302.8174133300781,53888900
2020-01-30,300.7220803414687,304.01338919524386,299.9618597770934,303.8001403808594,75491800
2020-01-31,303.1697500267727,303.327373660985,297.3566888587436,298.2838134765625,113845600
2020-02-03,299.78566666672083,302.3908838478988,299.66513597326724,300.4995422363281,69083000
2020-02-04,304.16174563025317,305.96036944813216,303.8372463921337,305.07958984375,62573200
2020-02-05,308.05566104886026,308.8159099629345,306.57228441815363,308.6026611328125,65951100
2020-02-06,309.5760857179438,309.83567939632974,308.5469630079782,309.6409912109375,50359700
2020-02-07,308.56553523051,309.6502548835903,307.4344423834342,307.99072265625,64139400
2020-02-10,307.0914461231243,310.35491404780646,307.0543532223912,310.2900085449219,42070000
2020-02-11,311.6621957526384,312.45950929399737,310.2900412169647,310.8277893066406,54864500
2020-02-12,312.28329398041274,313.0435427661608,311.91244988533276,312.830322265625,43992700
2020-02-13,311.3839909037277,313.47930112523284,311.10586489803745,312.4965515136719,54501900
2020-02-14,312.9137850943429,313.11775360699056,311.6992543169933,312.9972229003906,64582200
2020-02-18,311.9866747886464,313.062142604704,310.78139596156376,312.1906433105469,57226200
2020-02-19,313.17341190309395,314.3693822097454,312.8860055540293,313.6833190917969,48814700
2020-02-20,313.126969634376,313.9614041861647,309.3628470282161,312.3945617675781,74163400
2020-02-21,311.02252034547257,311.3377393442927,308.3431164151014,309.17755126953125,113788200
2020-02-24,299.5910232004645,309.2516446037945,297.82946402329435,298.9234924316406,161088400
2020-02-25,300.33262751806444,300.9537849122823,288.9753556178095,289.8653869628906,218913200
2020-02-26,291.28397279381636,294.9275653405686,288.0575975954808,288.7992858886719,194773800
2020-02-27,283.1993872469276,288.8548512652725,275.8287658691406,275.8287658691406,284353500
2020-02-28,267.66080322517865,276.18107801250426,264.7310869708262,274.66986083984375,384975800
2020-03-02,276.4777622675633,286.62978587022843,273.00104573152623,286.56488037109375,238703600
2020-03-03,286.9450455893438,290.96876270415356,275.8844565999009,278.35986328125,300139100
2020-03-04,283.81137008875044,290.28270980148613,281.22468460487516,290.0601806640625,176613400
2020-03-05,282.75443208360537,285.9900874418258,278.1466223190575,280.4180603027344,186366800
2020-03-06,271.78653593607663,277.00625129088274,269.0793482960723,275.7824401855469,228667200
2020-03-09,255.2373936747215,263.4795450340004,253.52223578204607,254.24539184570312,309417300
2020-03-10,263.8967158436713,267.49393492689694,253.56853593613423,267.4012451171875,276444100
2020-03-11,260.2438541154178,261.39347942224254,251.13948488720615,254.36585998535156,255316300
2020-03-12,237.3438501778921,247.2269998344369,229.6301682566486,230.02883911132812,392220700
2020-03-13,243.91721028038677,251.6957993401933,230.409012067321,249.69320678710938,329566100
2020-03-16,223.6038668959046,238.17826430573805,220.0622588716851,222.3708038330078,297240000
2020-03-17,227.1825652688413,237.50147890148386,219.79339653886174,234.37705993652344,262070500
2020-03-18,219.03318572044373,230.26993129265028,211.40295425941295,222.50990295410156,327597100
2020-03-19,221.81455517593096,229.35208251828917,215.29687052758374,222.98272705078125,289322000
2020-03-20,226.17772739147492,227.98692767820097,213.0936831281744,213.3734588623047,347158800
2020-03-23,212.80458199006097,214.1941115294932,203.54409220056272,207.91787719726562,326025200
2020-03-24,218.61451862923366,227.6418639558816,218.0363259189055,226.7559051513672,235494500
2020-03-25,228.3599526588523,239.065938764281,223.58516658506264,230.15049743652344,299430300
2020-03-26,232.6964156314542,245.08101210449942,232.2581036824026,243.5889129638672,257632800
2020-03-27,236.19356958445394,243.22518761601003,234.1232493572089,236.3334503173828,224341200
2020-03-30,238.45971965339606,244.7359531833572,236.4360311074794,244.008544921875,171369500
2020-03-31,242.99205790066983,245.5752837876098,238.9446805161645,240.37152099609375,194881100
2020-04-01,231.2602201174131,240.2875642752323,227.4553078753553,229.55360412597656,189554600
2020-04-02,228.65835693606002,235.64334345021692,228.09880553341145,234.8506622314453,177660400
2020-04-03,233.85281401330948,236.2402211530827,228.68634787853023,231.4561004638672,135561200
2020-04-06,240.45546108665715,248.9978631011281,231.4374502991695,247.00213623046875,188061200
2020-04-07,255.72171628872943,256.4864356164454,247.03012758286806,247.25393676757812,201427200
2020-04-08,249.89314881257962,257.39107057642394,247.36587489274078,255.55389404296875,153774500
2020-04-09,258.8644973370292,262.24044719516786,256.8967751530002,259.4427185058594,189999200
2020-04-13,258.4542283977677,258.79927710047826,253.1105555612745,257.0740051269531,114839100
2020-04-14,262.0352253295003,265.6909074598585,256.93403326466927,264.65576171875,134143400
2020-04-15,258.8551263989519,264.7956309481132,256.88737624548446,259.0323181152344,121775000
2020-04-16,260.3286303636444,261.149301941165,257.1672119683842,260.2820129394531,131798300
2020-04-17,266.1385741475947,267.9291043366545,263.35948710128525,267.3136291503906,146684800
