Date,Open,High,Low,Close,Volume,daily_returns,log_returns
2019-09-06,273.82372623421776,274.3655479749372,273.13496550903693,273.7135009765625,49584300,0.0007723617241541803,0.0007720636063310324
2019-09-09,274.714536898188,274.8063492450725,272.8961984127743,273.8512878417969,51260300,0.0005033981325099912,0.0005032714701760228
2019-09-10,273.0798721218229,273.85130889062384,271.8033833290969,273.7870178222656,57947100,-0.0002346894916498421,-0.00023471703553817926
2019-09-11,274.09919865762845,275.8165041188757,273.4379872902545,275.7338562011719,68821100,0.007110776816196873,0.007085614454939528
2019-09-12,276.65222309140046,277.76341587469994,275.88081444653386,276.68896484375,72908700,0.003463878740669779,0.003457893330545597
2019-09-13,277.13897222380274,277.49714128489825,276.12878413247336,276.50531005859375,62104800,-0.0006637589802686028,-0.0006639793657878543
2019-09-16,275.35730616105707,276.55117470536175,274.99916521578444,275.65118408203125,58191200,-0.003089003883439023,-0.003093784703788593
2019-09-17,275.44919135905286,276.4409944716347,275.2747030666757,276.34918212890625,41475500,0.0025321786634056043,0.0025289781008062226
2019-09-18,275.95428918372943,276.6246930886028,273.88800687536,276.5144958496094,73375800,0.0005982059343530022,0.0005980270805071214
2019-09-19,276.90939195944236,277.9195800750837,276.15634008907807,276.4961242675781,76560500,-6.643985146170817e-05,-6.644205868640495e-05
2019-09-20,277.10863823123276,277.3946665379024,274.3870193450998,275.1896667480469,89565000,-0.0047250482190012155,-0.00473624654835944
2019-09-23,274.51624070214064,275.8540055025996,274.25791700714103,275.1251525878906,43476800,-0.00023443525666722032,-0.00023446274090760518
2019-09-24,276.2322186431235,276.62892493008303,271.9883060276318,272.96624755859375,94869400,-0.0078469925740694,-0.007877942234454439
2019-09-25,273.04927976764947,275.032839376682,271.5454560343079,274.5807800292969,71854000,0.005914769628639016,0.005897346049306561
2019-09-26,274.589963167379,274.80214045934304,272.5787274091307,274.00872802734375,56179700,-0.0020833650552383176,-0.002085538279152139
2019-09-27,274.77450647379146,274.885240738452,270.9550049203769,272.5326232910156,84746600,-0.005387071962834833,-0.005401634558380934
2019-09-30,273.0585407463582,274.5162183016587,273.01242257983154,273.7966003417969,51662400,0.004637892651227826,0.004627170765627541
2019-10-01,274.69153539589973,275.35580034951306,270.318474208462,270.5398864746094,88242400,-0.011894646840471923,-0.011965954166578288
2019-10-02,268.93454034526417,268.9437752396632,264.45077387319833,265.7608337402344,122539500,-0.017664872993962466,-0.01782275898340376
2019-10-03,265.5302309429801,267.96587843694783,262.77169995314114,267.9382019042969,85278800,0.008192961067358562,0.008159580959179222
2019-10-04,268.6024330840491,271.82225798350396,268.54705187053713,271.5639343261719,65091200,0.013531972656777302,0.013441233187639233
2019-10-07,270.75209604225176,272.40353763238096,270.10627271611787,270.39227294921875,59610500,-0.0043144955159836185,-0.0043238298099507405
2019-10-08,268.51013336269904,269.2574277074485,266.1575160711263,266.1944274902344,95708100,-0.01552502005030576,-0.01564679519268817
2019-10-09,268.24258471124494,269.6725855086888,267.6059964452436,268.7223205566406,62359400,0.009496416173095934,0.009451608663508424
2019-10-10,268.63935610972123,271.4347985905166,268.4732969101107,270.5398864746094,55296300,0.006763732592825811,0.006740961175715856
2019-10-11,273.33524752847956,275.6140419392944,273.2153346901527,273.344482421875,98720400,0.010366663429234535,0.010313298070848954
2019-10-14,273.02166082235755,273.70439558984225,272.68954241263964,273.0401306152344,40394800,-0.0011134368030553121,-0.001114057134321703
2019-10-15,274.1010492100688,276.4997849431065,273.98110820014193,275.7432556152344,46754500,0.00990010147559306,0.009851416531201949
2019-10-16,275.2727690235458,276.001621935272,274.8576210271227,275.3004455566406,48928200,-0.001605878111527237,-0.0016071689158831768
2019-10-17,276.48139559930485,276.9980430576479,275.41118924840146,276.11236572265625,45736600,0.0029492148636882654,0.002944874461290954
2019-10-18,275.56798193692623,276.2230119374925,274.03648153371097,274.9037170410156,64304000,-0.004377379761595579,-0.0043869885394835
2019-10-21,276.24141898224144,276.9702435145097,275.79856643383505,276.76727294921875,39048600,0.006778940380515408,0.006756066678960473
2019-10-22,277.3116935648002,277.6069287001937,275.7709862332149,275.8632507324219,48594700,-0.0032663624104239952,-0.0032717086170620953
2019-10-23,275.60486141914873,276.72118557484407,275.39265593700605,276.66583251953125,34352200,0.002909346514907263,0.002905122556990332
2019-10-24,277.6161256253122,277.76374317281835,276.27836095771596,277.117919921875,35453100,0.0016340557785061716,0.00163272216196742
2019-10-25,276.53665636824644,278.80624425466374,276.4813033129841,278.252685546875,45205400,0.004094883598000143,0.00408652237986422
2019-10-28,279.48892661892427,280.32848542493383,279.46125009367836,279.821044921875,42147000,0.005636457279531992,0.0056206318924310415
2019-10-29,279.54433191402416,280.67912597151593,279.41515600195936,279.7380676269531,44284900,-0.0002965370061606132,-0.0002965809819524725
2019-10-30,279.94104170022416,280.9743363888598,278.61251191335873,280.5960998535156,49643900,0.0030672701568337235,0.0030625756807607842
2019-10-31,280.58681197142636,280.58681197142636,278.372605463177,279.8487243652344,69053800,-0.0026635277135762525,-0.002667081214818649
2019-11-01,281.31566418286167,282.48734130195214,281.1495768747873,282.44122314453125,71141500,0.009263929235973078,0.009221282227109618
2019-11-04,284.01890246281334,284.1572851199873,283.19778510496593,283.5760498046875,60606900,0.004017921490077736,0.004009871199945358
2019-11-05,283.7789763782753,284.083446331974,282.9670940419652,283.2623291015625,42933200,-0.0011063018309941386,-0.0011069142345752358
2019-11-06,283.26234686202315,283.6037001032006,282.36743488818405,283.3269348144531,46487100,0.0002280773200429298,0.0002280513143650992
2019-11-07,284.68315679068115,285.679540040467,283.8435978281402,284.3233337402344,54272300,0.003516781510497058,0.0035106120944951315
2019-11-08,283.97274116583566,285.07985867518505,283.2623581263566,285.0245056152344,49032100,0.002466107391807082,0.002463071539107926
2019-11-11,283.6221934701871,284.6554881742981,283.4837826591405,284.4801940917969,35797300,-0.0019097007896307083,-0.0019115265930461168
2019-11-12,284.84921736238846,285.9932181649754,284.2956585963995,285.0798645019531,46484600,0.0021079513534174588,0.0021057327412339058
2019-11-13,284.07420614170945,285.5780297836337,283.8435590347926,285.1720886230469,53917700,0.00032350275335946144,0.00032345043762629753
2019-11-14,284.88610166385433,285.6703074947429,284.24027847249533,285.5872497558594,51219900,0.001455826672298599,0.0014547679840352255
2019-11-15,286.94351936549054,287.70004883571204,286.2423711184892,287.6539306640625,62023600,0.007236600758506739,0.007210542204615956
2019-11-18,287.4139380475498,288.1058792871746,286.9526438877999,287.8659973144531,49228000,0.0007372284115882977,0.0007369567922116873
2019-11-19,288.4749307938917,288.4841656874364,287.12795962903033,287.7829895019531,67804700,-0.000288355739387014,-0.00028839732189712844
