Date,Open,High,Low,Close,Volume,daily_returns,log_returns,SPY_rolling_volatility
2021-12-08,446.9884537000568,448.22822224768674,445.205053134464,447.77044677734375,72238800,0.0026479122671749,0.0026444127237823,0.01078185429987841
2021-12-09,446.4638909293555,447.87534339584926,444.54701991051553,444.7472839355469,61272600,-0.0067515908286376,-0.006774485928417,0.01073303576028312
2021-12-10,447.49380561585826,449.0864296814171,444.8998033802091,448.933837890625,77159800,0.009413332259236,0.0093693029398659,0.010922703975861314
2021-12-13,448.4093676716682,448.7622234867178,444.67094122008945,444.9570617675781,87724700,-0.0088582677165354,-0.0088977354198648,0.011005267734823318
2021-12-14,441.6382696456593,444.165507824566,438.9298305120467,441.895751953125,97264100,-0.0068800117528018,-0.0069037881510158,0.011110831756301594
2021-12-15,441.9529909134119,449.0483207411566,439.3971145340954,448.8003845214844,116899300,0.0156250258977184,0.0155042120352569,0.011643982443380085
2021-12-16,450.6791809088947,450.96527238893464,443.2690914328029,444.8426818847656,116568600,-0.0088184029542187,-0.008857515177554,0.011806565332653281
2021-12-17,441.71598383350255,444.7689035694014,438.3759675606871,440.1081848144531,135511600,-0.0106430818424454,-0.0107001245390823,0.012002570818764956
2021-12-20,434.949891986116,435.83034097777374,431.75342346982904,435.4284057617187,107134800,-0.0106332470383557,-0.0106901839857516,0.01220156225610721
2021-12-21,438.90234893763534,443.3046810901129,436.70119746447665,443.1611328125,69806300,0.0177588943405151,0.0176030475821357,0.012910155017982658
2021-12-22,442.9027344990818,447.7070017050684,442.7017377094433,447.5921630859375,58890200,0.0099986888410457,0.0099490326751429,0.013109289420669676
2021-12-23,448.6066295579147,451.8988064131899,448.50137055446896,450.3771362304687,56439700,0.0062221222224494,0.0062028447432031,0.013168392668348078
2021-12-27,451.77439144908834,456.7987857366245,451.7265517573857,456.7509460449219,56808600,0.0141521611594233,0.0140529542260817,0.012361517011511338
2021-12-28,457.19113416670353,458.2342905358829,455.6024651659052,456.3776550292969,47274600,-0.0008172747508404,-0.0008176089019242,0.0121452707807903
2021-12-29,456.4830645383467,457.9951553929422,455.46861755355707,456.9615783691406,54503000,0.001279473991351,0.0012786561620237,0.01109742666841332
2021-12-30,457.39210917650905,458.41613552839937,455.2292470611353,455.69818115234375,55329000,-0.0027647777769541,-0.0027686068343224,0.010705494845629372
2021-12-31,455.20051394541815,456.3680593031638,454.2721962248872,454.5497131347656,65237400,-0.0025202383179891,-0.0025234194645345,0.010363281085176555
2022-01-03,455.8321977944472,457.3156079796797,453.4874978853953,457.1816101074219,72668200,0.0057901190928173,0.0057734207790742,0.010069908259859425
2022-01-04,458.626691058649,459.35404125916847,455.1430971573813,457.0284423828125,71178700,-0.0003350259967224,-0.0003350821304695,0.009862688047828836
2022-01-05,456.65526410236225,457.4400336939732,448.15685488141145,448.2525634765625,104538900,-0.0192020410381794,-0.0193887947956052,0.009966196127656295
2022-01-06,447.7835812090842,450.5876645880885,445.4292726872477,447.8314208984375,86858900,-0.0009395207354949,-0.0009399623617341,0.009952722748775738
2022-01-07,447.84106057862,449.0373450344811,444.6828520914487,446.06097412109375,85111600,-0.0039533777549415,-0.003961213010078,0.009871355815957682
2022-01-10,442.8166145662509,445.7259569974367,436.97874125670006,445.505859375,119362000,-0.0012444817598928,-0.0012452567703759,0.009632230794174305
2022-01-11,445.237875739627,449.6593377333256,442.1945063567871,449.5636291503906,74303100,0.0091082298694864,0.0090670001081326,0.009633701462342652
2022-01-12,451.32453482828026,452.86536408430504,448.78841813387174,450.7790222167969,67605400,0.0027034950952398,0.0026998472255609,0.009481340560363895
2022-01-13,451.8987654380845,452.5591166734106,443.52477577896656,444.56793212890625,91173100,-0.0137785695025166,-0.0138743750515309,0.00937960052283813
2022-01-14,441.3715413044891,445.1039429351773,440.1369675783588,444.7498474121094,95890900,0.0004091956932925,0.0004091119955665,0.00916996452390527
2022-01-18,439.98381349603727,440.19436071427987,435.744188680593,436.87347412109375,109709100,-0.0177096705863898,-0.0178683631898327,0.009722341605850542
2022-01-19,438.4429981153712,439.85938007454223,432.05961205997914,432.337158203125,109357600,-0.0103835920161894,-0.0104378776211321,0.009708558884429284
2022-01-20,434.2511939255299,439.02675142845897,425.3986902477092,427.552001953125,122379700,-0.0110681123729637,-0.0111298196733977,0.008998517194351192
2022-01-21,426.4131294109086,428.8056979300048,419.130164857736,419.1588745117187,202271200,-0.0196306587340607,-0.0198258994757167,0.009392400790146523
2022-01-24,413.4645525583098,421.45573730752653,402.6788641152826,420.9389343261719,251783900,0.0042467425186376,0.0042377505563379,0.009297634990083918
2022-01-25,414.4503009392704,420.82410719609146,408.7942652626387,415.7997131347656,167997300,-0.0122089471234895,-0.0122840885431663,0.008524842828030952
2022-01-26,421.7811702975104,424.95850867726784,410.4308087092508,414.756591796875,186391100,-0.0025087110571251,-0.0025118631455989,0.008493139733418344
2022-01-27,419.4268783021124,422.6137670021338,410.995468427809,412.7085266113281,149878300,-0.0049379930929461,-0.0049502252657097,0.008374343598122901
2022-01-28,414.08670917491094,423.0062137226141,409.43556889818734,422.9583740234375,164457400,0.0248355600895113,0.0245321705392694,0.010716685494661198
2022-01-31,422.2787918872668,430.9303284013812,420.9102496134448,430.57623291015625,152251400,0.0180108950539341,0.0178506204816049,0.011764383913252073
2022-02-01,431.3131550615957,434.1363979238547,427.7338814880996,433.4856262207031,123155400,0.0067569760896533,0.006734250042184,0.011802771792099235
2022-02-02,435.9260568800673,438.4334644332628,433.5813276578518,437.6965637207031,117361000,0.0097141340918558,0.0096672552384285,0.01211369450692049
2022-02-03,431.5715839711653,433.504769101748,426.55673976505415,427.4085083007813,118024400,-0.0235049947216097,-0.023785643600768,0.012466698779876084
2022-02-04,427.16922298137814,433.3229026890747,424.75749503169305,429.4182434082031,118454400,0.0047021410860812,0.0046911205539128,0.012562659166729497
2022-02-07,430.19350384058185,431.6098860559616,426.69077917313086,428.0401916503906,84472900,-0.0032091132106433,-0.0032142734572771,0.012557738549644776
2022-02-08,427.5329338550971,432.4999092449762,426.0878128885828,431.56201171875,81012000,0.0082277789260403,0.0081941152783266,0.012764059451634882
2022-02-09,435.65801583021016,438.20371222849695,435.4570482531808,437.8783264160156,92589900,0.0146359376538034,0.0145298660374556,0.013062468770073554
2022-02-10,431.94478168566405,438.0410420936879,427.9827030839542,430.0115966796875,140103700,-0.0179655608915755,-0.0181289008674447,0.013543260708968573
2022-02-11,430.09775693121185,432.2032000281905,420.0776772636547,421.5323486328125,153214600,-0.0197186497116521,-0.0199156563896122,0.01387015376055762
2022-02-14,421.01555344290733,422.6233526440916,416.6323511083873,420.1542053222656,123006300,-0.0032693654829023,-0.0032747215353474,0.013853012969191827
2022-02-15,424.6618117169292,427.1022200941114,424.13542908232864,426.9299621582031,88482700,0.0161268333152595,0.0159981773051486,0.013995226581159462
2022-02-16,424.8532318997628,428.8057603415754,422.9487564273415,427.4085083007813,84863600,0.0011209008151102,0.0011202730748375,0.013827149586569687
2022-02-17,424.1737353660467,427.37978337496696,417.6659599618614,418.2784423828125,102259100,-0.0213614510255459,-0.0215929089405063,0.014420736124109693
2022-02-18,418.53686102643695,419.8097240703314,413.263658891652,415.5700988769531,132642900,-0.0064749775064445,-0.0064960311035519,0.013813290987116292
2022-02-22,413.3305705482625,416.7854253826508,407.559667389668,411.1102600097656,124391800,-0.0107318569821069,-0.0107898587100105,0.013956878849865609
2022-02-23,414.0675049573889,414.6417272754656,403.2435267053608,403.8177490234375,132578000,-0.0177385769602415,-0.0178977911484677,0.014240660889537153
2022-02-24,393.357432896443,410.3351206221993,392.9937869792852,409.8948669433594,213942900,0.0150491600099755,0.0149370448282513,0.014700192027403775
2022-02-25,411.1485639880856,419.02491070722886,409.47376588861783,418.9387817382813,121804500,0.0220639864616105,0.0218240988838884,0.015488665757801234
2022-02-28,413.4646107930951,419.36948362066374,412.1917770037388,417.866943359375,145615000,-0.0025584606286841,-0.0025617390821349,0.014432427737990493
2022-03-01,416.34524224955896,418.3837154508938,408.75599215155813,411.502685546875,137785900,-0.0152303452418024,-0.0153475181952962,0.014097913624251276
2022-03-02,413.7899438188026,420.8241012464411,413.0243335598888,419.07275390625,117726500,0.0183961578508646,0.0182289955230559,0.01471256976193512
2022-03-03,421.5418796596606,422.15436203695566,415.158493753946,416.9864196777344,105501700,-0.0049784535240445,-0.004990887308301,0.01448365192025418
2022-03-04,413.1965769040191,414.7469566076047,409.4928855663071,413.5985412597656,113978200,-0.0081246732701439,-0.0081578582952357,0.013686026077040777
2022-03-07,413.00517357742143,413.7229441461734,401.33900693014664,401.406005859375,137896600,-0.0294791547456956,-0.0299223977224371,0.014940649872061494
2022-03-08,401.58787945479423,408.8517147578568,397.2812556557022,398.3627014160156,164772700,-0.0075816116324516,-0.0076104981467667,0.014971809403648074
2022-03-09,406.87064910316786,411.0528542324077,404.65033849159306,409.0430908203125,116990800,0.0268107163806563,0.0264576066380806,0.016257988218577983
2022-03-10,404.36322267635194,408.1052034644744,402.3726184555948,407.196044921875,93972700,-0.0045155289012054,-0.0045257546966958,0.015748469041501224
2022-03-11,409.7226144902831,410.34467653295275,401.5017516523792,402.0185546875,95636300,-0.0127149816383121,-0.0127965088324548,0.015537121523325804
2022-03-14,402.80332591607095,406.30602092919,397.92247973490345,399.0804748535156,95729200,-0.0073083189811182,-0.0073351555778335,0.01508586336020281
2022-03-15,401.7313854868109,408.497576286763,400.4394218478991,407.85638427734375,106219100,0.021990325202077,0.0217520252025335,0.01605529692335829
2022-03-16,411.4165805132601,416.9577489053772,406.5452846649251,416.90032958984375,144954800,0.0221743379805723,0.0219320623417196,0.016454003054605645
2022-03-17,414.9575132900649,422.1160888671875,414.5747081653659,422.1160888671875,102676900,0.0125108063178436,0.0124331928481143,0.01672827086852991
2022-03-18,420.48024777648766,427.0658375946796,419.73144850711753,426.7394409179687,106345500,0.0109527975187788,0.0108932500450885,0.016157098597650403
2022-03-21,426.5666369358236,428.601833395544,423.05303143961345,426.6146545410156,88349800,-0.0002924181947763,-0.0002924609573132,0.016062896221218294
2022-03-22,428.02587647564286,432.5570807232377,428.02587647564286,431.606689453125,74650400,0.0117015082791287,0.0116335750649398,0.015951465406094368
2022-03-23,429.0338960788963,430.55068422258705,425.9618822653039,426.04827880859375,79426100,-0.0128784163460815,-0.0129620620756174,0.015660379918893505
2022-03-24,428.1026512687771,432.48025147043126,426.9698576413517,432.47064208984375,64736900,0.015074261769604,0.014961774122402,0.015661414310600027
2022-03-25,433.1139332081005,434.8611415693503,430.49312066622576,434.5827331542969,77101300,0.0048837790566471,0.0048718920941987,0.01500670479134577
2022-03-28,433.97788088860955,437.67388916015625,432.05787963553536,437.67388916015625,68529800,0.0071129287245792,0.0070877511673379,0.01500988722425829
2022-03-29,441.61945711757664,443.5874758885129,438.89305898073854,443.0882568359375,86581500,0.012370780642571,0.0122948877971942,0.014563370681347252
2022-03-30,441.9266500733452,442.7522657814799,438.2114526289686,440.3522644042969,79666900,-0.0061748249686827,-0.0061939680444918,0.014301755144511302
2022-03-31,439.57471108548486,440.4099069623312,433.1138961730026,433.57470703125,121699900,-0.0153912172615156,-0.0155108915896708,0.014773033899727308
2022-04-01,435.1778823249796,435.3218765597975,431.17469611257184,434.8034973144531,89048800,0.002834091249503,0.0028300827846818,0.01457749070929135
2022-04-04,435.00504323398394,438.6338440520575,434.1698474634823,438.5282287597656,59601000,0.0085664707582118,0.0085299867589286,0.012505600348045692
2022-04-05,437.01147961365575,439.5170671475904,431.8274821700478,432.9890747070313,74214500,-0.012631237146124,-0.0127116894144535,0.01280976834823253
2022-04-06,429.014709717459,430.9730899733243,425.7314945642103,428.6594848632813,106898000,-0.0099993050556286,-0.0100496338897363,0.012018188555764165
2022-04-07,427.7666934374089,432.66270269556367,425.78909440832166,430.8194885253906,78097200,0.0050389732138977,0.005026320076452,0.011917747679403056
2022-04-08,430.05147485374647,432.6050799944686,428.1026747854182,429.66748046875,79272700,-0.0026739924430617,-0.0026775739468887,0.011427120435553079
2022-04-11,426.3458927875663,427.20030746500646,421.8147176513847,422.3235168457031,89770500,-0.0170922025912571,-0.0172399603768802,0.012099027641301411
2022-04-12,425.35707957778624,427.9202942308347,419.18428236472414,420.7586975097656,84363600,-0.0037052621355897,-0.0037121436230721,0.011303743540183334
2022-04-13,420.5091088122895,426.3459002243368,420.326706334079,425.5779113769531,74070400,0.0114536286372919,0.0113885324198613,0.01050356094077341
2022-04-14,425.8082702634076,426.9410932792198,420.1730712191211,420.2786865234375,97869500,-0.0124518324655761,-0.012530006146382,0.010557148221746254
2022-04-18,419.3378423677162,422.16024635852625,418.18582997669046,420.4514465332031,66002500,0.0004110606017038,0.0004109761394399,0.010230971134693524
2022-04-19,420.3458213352626,427.9682279476347,420.1730282697468,427.2386474609375,77821000,0.0161426509141486,0.0160137437435685,0.010902747527188155
2022-04-20,429.0434975011507,429.66749205570903,425.7410929667158,426.921875,65224400,-0.0007414414936945,-0.00074171649738,0.010557203269224307
2022-04-21,430.59868943216543,432.00989152571304,419.61627991567536,420.5378723144531,85417300,-0.0149535619029754,-0.0150664936451847,0.010694642345538387
2022-04-22,419.43385889265255,420.5570431702659,408.4226510164796,408.9986572265625,132471800,-0.0274391816945853,-0.0278226673417072,0.011602484307295319
2022-04-25,406.7235037572249,411.5426966567754,402.0866840349728,411.3699035644531,119647700,0.0057976873419833,0.0057809454311345,0.011635767470689761
2022-04-26,408.7970556976407,408.9986769238601,399.4274694635004,399.4562683105469,103996300,-0.0289608820447887,-0.0293885252456273,0.012778303237963267
2022-04-27,400.5506689253032,406.0034949795205,398.4098861878997,400.5794677734375,122030000,0.0028118208474761,0.002807875074045,0.012284070088820594
2022-04-28,405.3986829322987,412.45469357336657,400.89627753737426,410.6978759765625,105449100,0.025259427946636,0.0249456810016022,0.014009904997854719
2022-04-29,406.6466361975492,408.8354363159448,394.76182450409937,395.5202331542969,145491100,-0.036955737319498,-0.0376559049168223,0.015709220617767507
2022-05-02,395.5874570339455,399.2834652291176,388.8194351785775,397.9010620117187,158312500,0.0060194868880274,0.0060014421539817,0.01580298018388837
2022-05-03,398.4098405454738,402.1730263227478,396.8258161888709,399.72503662109375,100028200,0.004583990301894,0.0045735158161129,0.015656669147487343
2022-05-04,400.3970101937898,412.473833328739,397.1618130787737,411.8978271484375,144247900,0.0304529099058725,0.0299984239489753,0.0173518409887344
2022-05-05,407.5682713202944,408.0002833390586,393.0626753092673,397.25787353515625,172929100,-0.0355426823070017,-0.0361897009146799,0.018822237563381722
2022-05-06,394.6562364376596,398.20822093478495,389.5010381132301,394.8866271972656,151770800,-0.0059690354700566,-0.0059869213721842,0.018716130783645004
2022-05-09,388.8962666686615,390.153865168307,380.6402552724773,382.2434692382813,155586100,-0.0320171843972534,-0.0325409443396385,0.01971548227677026
2022-05-10,388.3107073533648,389.83710508275686,379.02751618771447,383.126708984375,132497200,0.0023106732153037,0.0023080077152265,0.019599581353971784
2022-05-11,382.1474631395568,387.8786681523816,376.2818439741501,377.0402526855469,142361000,-0.0158862751045538,-0.0160138145273152,0.01975650405976521
2022-05-12,373.795494543723,379.9682924539287,369.74429012877295,376.6466979980469,125090800,-0.0010438001902896,-0.0010443453290852,0.019393566890308803
2022-05-13,380.841846152997,387.05305147320314,379.7858395883378,385.6514587402344,104174400,0.0239077118956561,0.0236263974539066,0.020424695705103087
2022-05-16,383.98105340001786,387.8114464475931,381.6962472674665,384.0866394042969,78622400,-0.0040575999402391,-0.0040658543351312,0.020397282108626662
2022-05-17,390.269017591442,392.2274268923434,386.47700374709785,391.9874267578125,83029700,0.0205703259185725,0.0203616140913703,0.02065341640942097
2022-05-18,387.3602425939615,387.64823105557144,374.9282230893509,376.1858215332031,117674500,-0.0403115103851846,-0.0411465371630892,0.02215613605671925
2022-05-19,373.0754389265568,378.3746611368892,371.6258286049776,373.8818359375,98510700,-0.0061245944525842,-0.0061434267138709,0.02205758180168051
2022-05-20,377.52027228183414,381.1490737271874,365.3186716847054,374.0450744628906,131432200,0.0004366045892048,0.0004365093051544,0.021480096322068487
2022-05-23,377.1169683280498,381.8209940260084,374.7649847759596,381.04339599609375,76414900,0.0187098347525425,0.0185369587859356,0.021985634985641295
2022-05-24,376.85782637352946,379.3442243669144,371.4818172514222,378.1346435546875,91448800,-0.0076336513687697,-0.0076629368171775,0.021193265547039382
2022-05-25,376.61786279123777,383.4722816791761,376.21467891365063,381.4754638671875,91472900,0.0088350019482328,0.0087962016846535,0.02131552086003915
2022-05-26,382.7234506302104,390.75865093400427,382.5122493271417,389.0978393554687,82168300,0.0199812994812556,0.0197842932862065,0.020987506754145655
2022-05-27,391.5938313440478,398.76503668811415,391.392239429887,398.64984130859375,84768700,0.0245491004754683,0.0242526138299597,0.020160817264278943
2022-05-31,397.0082205630813,399.80182571319057,393.62902913285666,396.41302490234375,95937000,-0.0056109803001739,-0.0056267809827368,0.020163656409354403
2022-06-01,398.5634541706142,399.5906325268163,390.653029459973,393.2066345214844,86585800,-0.0080885091544337,-0.0081213986158045,0.020211313595448928
2022-06-02,393.04346554075426,400.7426599429565,390.7586593845705,400.6946716308594,79609600,0.019043516695713,0.0188644586238486,0.019433984311575555
2022-06-03,395.9042700431898,397.4786852028873,393.12988334411654,394.1186828613281,71874300,-0.0164114704664438,-0.0165476304267273,0.01807800726842642
2022-06-06,398.18905703711096,399.9458452856898,394.1282438569681,395.3186645507813,57508900,0.0030447216578042,0.0030400958799097,0.018039995404594056
2022-06-07,391.7762371255754,399.5714370395956,391.3058169260105,399.1106262207031,59272400,0.009592164524361,0.0095464518043713,0.01645766590536115
2022-06-08,397.3730473195264,399.18746254339834,393.9650568568878,394.7714538574219,64350000,-0.0108721043194719,-0.0109316375397863,0.016718738963592647
2022-06-09,392.9666280033203,395.2706235013598,385.3826293945313,385.3826293945313,86289800,-0.0237829366109169,-0.0240703162830789,0.017239354502852935
2022-06-10,379.0850408803496,379.9490355592954,374.1602331243973,374.2082214355469,132893900,-0.0289956191760391,-0.029424299038826,0.018519458210440737
2022-06-13,364.6562531575561,366.5378462304671,358.36823131509624,360.000244140625,170004900,-0.0379681056723363,-0.0387076746792578,0.019432864055104963
2022-06-14,361.7762482546762,362.8226454401524,355.7666348531486,358.9154357910156,104011800,-0.0030133544831308,-0.0030179037771403,0.0194319961764912
2022-06-15,362.2657997387441,368.5442116472486,357.2354061449173,364.0322265625,125666800,0.014256257216153,0.0141555923889666,0.019073423840083956
2022-06-16,355.68984004967973,356.1026332861375,349.5170137808065,351.9842224121094,134473300,-0.0330959823644133,-0.0336560463294955,0.018397095040574494
2022-06-17,352.40558336804133,356.1368297100456,349.1853340548797,352.7430114746094,111113900,0.0021557473721409,0.0021534270828147,0.018419964526503588
2022-06-21,358.5568510654798,363.0304804543396,358.4797027833649,361.6228332519531,76811900,0.0251736292101789,0.0248619925961624,0.01944663411838108
2022-06-22,357.33236893844287,365.1419701675128,356.90814165227965,360.96722412109375,90059400,-0.0018129638689119,-0.0018146092769178,0.018856230998329282
2022-06-23,363.1364814039947,365.24793708544905,359.5209287481356,364.5055541992187,79292100,0.0098023583352762,0.009754626887838,0.01901041979714328
2022-06-24,367.72593148370487,376.1043774551253,367.69700822928206,376.0947265625,98050300,0.0317942270831552,0.0312992548167876,0.020325316017256553
2022-06-27,377.02990642475606,377.3287898262571,373.5493477192666,374.6581115722656,66009600,-0.0038198222117205,-0.0038271363643679,0.01975087928058614
2022-06-28,376.2392649894287,379.064209918636,366.88702307974694,367.0027160644531,86548900,-0.0204330168528484,-0.0206446588952105,0.019156307269274083
2022-06-29,367.5619628220078,368.564655039321,364.85271069495315,366.703857421875,65676000,-0.0008143226997961,-0.0008146544406341,0.01916447033166842
2022-06-30,362.75084151407594,367.0123863578746,359.2027858194282,363.7246398925781,112508300,-0.0081243146724508,-0.0081574967602538,0.01916490232727046
2022-07-01,363.0594210108512,368.0151538405409,360.3983641965618,367.5716247558594,74839700,0.0105766407918292,0.0105210994108586,0.018724187022994995
2022-07-05,362.40374359533286,368.2850488500714,359.53057363850786,368.2657470703125,81438000,0.0018884001585111,0.0018866193724704,0.018539037193598278
2022-07-06,368.41040966139263,372.0356138988853,365.9904192961481,369.5095520019531,70426200,0.003377465706587,0.0033717748794032,0.018545105741044628
2022-07-07,371.3125157356289,375.853642653088,369.52883680664047,375.0437622070313,64525900,0.0149771776537157,0.0148661271707268,0.018778319899822853
2022-07-08,373.3853994256189,376.63460128325914,371.8331360418912,374.7352294921875,72397800,-0.0008226579027156,-0.0008229964714249,0.01868904302320446
2022-07-11,372.0164129286334,372.99983303512687,369.75065984541135,370.4544982910156,58366900,-0.0114233487120301,-0.0114890963449233,0.018142304520566296
2022-07-12,369.8951724692174,372.3151920441579,365.40224171012505,367.17626953125,62219200,-0.0088492075946945,-0.0088885943655269,0.0170821000530651
2022-07-13,361.6517344824475,368.22722751857947,361.2275072269909,365.24798583984375,84224600,-0.0052516566331151,-0.0052654950528266,0.014742649798965878
2022-07-14,360.2151102755867,365.4600746934587,357.7372737211417,364.3609619140625,89704800,-0.0024285525455852,-0.0024315062624587,0.014735210007854516
2022-07-15,368.83462644601656,371.4378365507284,366.8967099154354,371.3221435546875,79060400,0.0191051796659458,0.0189249674280999,0.015004716786276125
2022-07-18,374.4556572006374,375.1401937719739,367.0124364005337,368.2561950683594,63203600,-0.0082568425814243,-0.0082911191138176,0.012906724662152935
2022-07-19,372.2380705929783,378.78464065093823,371.5728358576341,378.2061462402344,78506000,0.0270191005748809,0.0266605291910783,0.01403598180955309
2022-07-20,378.39895818724943,382.0530853318939,377.0105834785573,380.6164855957031,71843800,0.006373083513925,0.0063528612903244,0.013113183487214788
2022-07-21,380.0283631951453,384.54056620868863,377.58907131862577,384.4923706054687,64903900,0.0101831769154703,0.01013167769148,0.013172816947530584
2022-07-22,384.6177503910204,385.8325562859645,378.66894711071706,380.925048828125,72197300,-0.009278004064752,-0.0093213128318897,0.013362381020270963
2022-07-25,381.5613263323252,382.2555136241316,379.1123837440856,381.3877868652344,53631500,0.0012147745036272,0.0012140372620743,0.011416494406824157
2022-07-26,379.71982767120545,379.93194128686065,375.9693093958945,376.8756103515625,52946400,-0.0118309412861882,-0.0119014838137537,0.011722109772756948
2022-07-27,380.2212151436982,388.4357711320092,379.9223317559351,386.6617431640625,82342100,0.0259664795059864,0.0256350751680706,0.011979007891719578
2022-07-28,387.4812837648079,392.21522247427794,383.8753518196176,391.5114135742187,73966600,0.0125424107657281,0.0124644062973416,0.012145110630513187
2022-07-29,392.96725242706384,398.2218684368009,392.1862952516389,397.2191467285156,87003700,0.0145787145825186,0.0144734668080919,0.012077203005524671
2022-08-01,394.4809324820153,398.5882101302985,393.7578218776525,396.0428466796875,69997500,-0.0029613377364009,-0.0029657311727719,0.01209706698959389
2022-08-02,394.4520171809042,398.1929141572516,392.23448971889854,393.4300231933594,63435400,-0.0065973252849617,-0.0066191838270694,0.012314723908103974
2022-08-03,395.58973693867654,400.7768555826929,395.30050443651714,399.5909729003906,67820600,0.0156595819938309,0.015538235919435,0.012617021485392827
2022-08-04,399.51385679769567,400.20804428224267,397.65305889587216,399.321044921875,45656600,-0.0006755107017467,-0.0006757389619014,0.012383311147044534
2022-08-05,394.9726878443417,399.30170091716457,394.9148413453669,398.6460876464844,56814900,-0.0016902622187685,-0.0016916923236813,0.012399702735430332
2022-08-08,400.3622714599195,402.64729645321535,397.0648738817108,398.1832885742187,53886100,-0.0011609271647389,-0.0011616015626816,0.0119688755779641
2022-08-09,397.4409155009252,397.9519125399683,395.51262034627973,396.60211181640625,44931800,-0.003970977193629,-0.0039788824582555,0.011747703043024664
2022-08-10,403.76573216776944,405.07698820856416,401.7795904586766,404.9323425292969,68665700,0.021003999889811,0.02078645679465,0.012128847277710034
2022-08-11,407.82478533944567,409.7145358269601,404.18030857559614,404.9323425292969,59489700,0.0,0.0,0.01205999653656277
2022-08-12,406.8991493733253,411.8934261300298,405.935001918049,411.7873840332031,61694500,0.0169288564630034,0.0167871603058415,0.011938667328331468
2022-08-15,409.5409841492776,414.0146433406923,409.4831376445137,413.4843444824219,54048300,0.0041209626982694,0.0041124947874805,0.011514804483435712
2022-08-16,412.3948177152447,416.2514076867015,411.57528646162086,414.294189453125,59289000,0.0019585867796683,0.0019566712493286,0.010402180313117768
2022-08-17,410.64008637139415,414.10137254356385,409.3192089362246,411.3535461425781,63563400,-0.0070979593376112,-0.0071232696900035,0.010714031335069277
2022-08-18,411.5560330199782,413.2432913306671,410.2448063989273,412.5491333007813,49023200,0.0029064710135955,0.0029022553931295,0.010614118953309869
2022-08-19,409.7433937319669,410.0133538409227,406.1181899058931,407.0052185058594,68016900,-0.013438192805219,-0.0135293024716632,0.010915858768348545
2022-08-22,402.0977237872275,402.27129270797434,397.6144435663225,398.5303955078125,77695600,-0.0208223939465898,-0.0210422371205872,0.01218375767766279
2022-08-23,398.09652305261255,400.5261937434453,397.0070315981929,397.5662536621094,49105200,-0.0024192429399885,-0.0024221740365005,0.011785672562345145
2022-08-24,397.33480057912567,400.2272429952455,396.6406426457649,398.8388977050781,49177800,0.0032010866899441,0.003195974119561,0.010447972032411337
2022-08-25,400.3526146349462,404.5177390645968,399.24385084990735,404.4695434570313,50942300,0.0141175943077567,0.0140188691626163,0.010540302463512242
2022-08-26,404.35380734808155,404.903349024839,390.7207484784129,390.7785949707031,103087000,-0.0338491456471867,-0.0344352930356279,0.012752180577860794
2022-08-29,387.7801867662347,391.28966882304826,386.8160391406831,388.19476318359375,65370800,-0.0066120095121973,-0.0066339656835509,0.01281164956319758
2022-08-30,389.3710344093265,389.6120713218712,381.8024694707341,383.9332275390625,85652400,-0.0109778287825994,-0.0110385297973529,0.012950475016028631
2022-08-31,385.5915110276717,386.8545419263576,380.87684494998143,381.0118103027344,76029700,-0.0076091805209302,-0.0076382780344974,0.012395019280847854
2022-09-01,378.80398791872585,382.5545070125456,376.0561612055159,382.2074279785156,78740100,0.0031380068634387,0.0031330935957963,0.012450601735400501
2022-09-02,385.9289387682264,387.1630463230009,376.3356599046783,378.17718505859375,99632100,-0.0105446483372594,-0.0106006370770644,0.012591381868205097
2022-09-06,379.0353301562061,379.98982681297895,374.4942034448511,376.7503051757813,76637400,-0.0037730459138918,-0.0037801818066483,0.01258969305004677
2022-09-07,376.43206535567055,384.2995117339216,376.21033028288656,383.5185546875,70964200,0.0179648149417179,0.0178053546053984,0.01340128608019252
2022-09-08,381.21430389252606,386.4881626058231,379.98981770522096,386.025390625,80821700,0.0065364137063528,0.0065151439890864,0.01247602836499885
2022-09-09,388.30080528523183,392.89980828995647,388.03084512702503,392.0224304199219,76706900,0.0155353506286524,0.0154159124896763,0.013095876308032712
2022-09-12,394.1242322958632,396.9684793231923,393.815698019814,396.2357177734375,69256300,0.0107475670435552,0.010690222455515,0.012704231877078495
2022-09-13,387.42336679661105,388.6478529204356,377.86869121535545,379.0063781738281,122947100,-0.0434825504788563,-0.0444562471724212,0.015646188166773378
2022-09-14,380.3272928269931,381.9952787142722,377.0973925852478,380.45263671875,85023700,0.0038159213886859,0.0038086592293534,0.015690278312794445
2022-09-15,378.87141527364383,381.76385794092965,374.84128555218655,376.13323974609375,87633800,-0.0113533106509901,-0.0114182514791665,0.015761290145350396
2022-09-16,371.88906644567146,373.93176039236886,369.9237786045619,373.2637634277344,103084800,-0.0076288825744207,-0.0076581313510335,0.015682001314170052
2022-09-19,370.0690376450258,376.1584167480469,369.9915724467912,376.1584167480469,73278500,0.0077549808042722,0.007725065502822,0.015788421104915826
2022-09-20,372.77973384202687,373.8059261504233,369.0428504443413,371.8406677246094,77274900,-0.0114785389112522,-0.0115449258446239,0.015391875286197763
2022-09-21,373.7961828672283,376.89414042724246,365.34461854740647,365.3543090820313,106746600,-0.0174439194138441,-0.0175978573906887,0.015707686881393658
